,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,place_rank,category,type,importance,icon
64,97933134,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9768533210,"['-7.9834318', '-7.9833318', '112.608776', '112.608876']",-7.9833818,112.608826,"Bank Mandiri, Jalan Bandulan, Bakalan Krajan, Kota Malang, Jawa Timur, 65147, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
65,154284113,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,193079397,"['-5.1296097', '-5.1293592', '119.4071126', '119.407369']",-5.1294844,119.40724079990544,"Bank Mandiri, Jalan Sumba, Pattunuang, Wajo, Makassar, Sulawesi Selatan, 90174, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
66,98601244,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9801051602,"['-7.9668863', '-7.9667863', '112.6808102', '112.6809102']",-7.9668363,112.6808602,"Bank Mandiri, Jalan Saptorenggo, Ampeldento, Kabupaten Malang, Jawa Timur, Jawa, 65138, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
67,92973766,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9054709402,"['-3.442512', '-3.442412', '114.822539', '114.822639']",-3.442462,114.822589,"Bank Mandiri, Jalan Citra Megah Raya I, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
68,204805178,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,423844195,"['-8.6873921', '-8.6871909', '115.1924616', '115.1926598']",-8.6872915,115.19256071103796,"Bank Mandiri, Jalan Imam Bonjol, Pemecutan Kelod, Denpasar Barat, Bali, 80119, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
69,56553476,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,5151652799,"['-7.8882012', '-7.8881012', '110.328067', '110.328167']",-7.8881512,110.328117,"Bank Mandiri, Jalan Jendral Sudirman, Bantul, Daerah Istimewa Yogyakarta, 55712, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
70,54733013,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,4859392742,"['-6.2109948', '-6.2108948', '106.8785167', '106.8786167']",-6.2109448,106.8785667,"Bank Mandiri, Jalan Pisangan Lama III, RW 04, Pisangan Timur, Pulo Gadung, Jakarta Timur, Daerah Khusus Ibukota Jakarta, Jawa, 13230, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
71,66428004,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,6210484300,"['-6.1764971', '-6.1763971', '106.7896156', '106.7897156']",-6.1764471,106.7896656,"Bank Mandiri, Jalan Podomoro Avenue, RW 05, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta, 11470, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
72,200619371,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,397395408,"['-6.1888813', '-6.1886172', '106.8248993', '106.8250499']",-6.188749250000001,106.82497462484761,"Bank Mandiri, Jalan Haji Agus Salim, RW 04, Gondangdia, Menteng, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10350, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
73,216121728,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,485813970,"['-6.1910944', '-6.190816', '106.8282473', '106.8285608']",-6.19094735,106.8284040419691,"Bank Mandiri, Jalan Gereja Theresia, RW 04, Gondangdia, Menteng, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10350, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
74,59262174,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,5507713742,"['-6.1760841', '-6.1759841', '106.7885793', '106.7886793']",-6.1760341,106.7886293,"Bank Mandiri, Jalan Podomoro Avenue, RW 05, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta, 11470, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
75,98325354,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9768533215,"['-7.9888056', '-7.9887056', '112.5984716', '112.5985716']",-7.9887556,112.5985216,"Bank Mandiri, Jalan Tebo Tengah, Bakalan Krajan, Kota Malang, Jawa Timur, Jawa, 65147, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
76,233345326,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,609168813,"['-7.7657672', '-7.7655838', '108.1721489', '108.172359']",-7.76567555,108.17225394526784,"Bank Mandiri, Jalan Lintas Jabar Selatan, Dusun Cilutung, Desa Cikalong, Desa Cikalong, Tasikmalaya, Jawa Barat, Jawa, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
77,349384952,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10572270425,"['-8.0629258', '-8.0628258', '111.9074678', '111.9075678']",-8.0628758,111.9075178,"Bank Mandiri, Jalan Panglima Besar Sudirman, Kampungdalem, Tulungagung, Jawa Timur, Jawa, 66212, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
78,101291745,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10065683817,"['-7.7813299', '-7.7812299', '110.4141448', '110.4142448']",-7.7812799,110.4141948,"Bank Mandiri, Jalan Dirgantara II, Catur Tunggal, Depok, Sleman, Daerah Istimewa Yogyakarta, 55821, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
79,93044343,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9023161120,"['-3.4425081', '-3.4424081', '114.8224463', '114.8225463']",-3.4424581,114.8224963,"Bank Mandiri, Jalan Citra Megah Raya I, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
80,183312030,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,311563464,"['-6.2844045', '-6.2842446', '106.780476', '106.7807093']",-6.2843239,106.78059265264227,"Bank Mandiri, Jalan Metro Pondok Indah, RW 14, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, Daerah Khusus Ibukota Jakarta, 12310, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
81,54826730,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,4871578712,"['-6.2002696', '-6.2001696', '106.7387684', '106.7388684']",-6.2002196,106.7388184,"Bank Mandiri, Jalan Dahliah, RW 04, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta, 11620, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
82,357183072,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,640460106,"['-6.9046961', '-6.9045855', '107.6512158', '107.6513105']",-6.90464075,107.65126315782723,"Bank Mandiri, Jalan Jenderal Ahmad Yani, Cicaheum, Kiaracondong, Bandung, Jawa Barat, 40125, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
83,76359214,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,7301332885,"['-7.9414407', '-7.9413407', '112.6425502', '112.6426502']",-7.9413907,112.6426002,"Bank Mandiri, Jalan Jenderal Achmad Yani Utara, Purwodadi, Kota Malang, Jawa Timur, 65126, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
84,102752200,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10269043131,"['-6.1704043', '-6.1703043', '106.9772457', '106.9773457']",-6.1703543,106.9772957,"Bank Mandiri, BLOK AT15, Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17131, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
85,236520117,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,629934361,"['-7.7296458', '-7.7295134', '108.4735215', '108.4736776']",-7.72957965,108.47359950066944,"Bank Mandiri, Jalan Raya Cijulang, Dusun Haurseah, Desa Cijulang, Pangandaran, Jawa Barat, Jawa, 46394, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
86,136078338,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,120392837,"['-7.7736218', '-7.7733245', '110.3749536', '110.3752165']",-7.773483,110.37507574924493,"Bank Mandiri, Jalan Persatuan, Catur Tunggal, Depok, Sleman, Daerah Istimewa Yogyakarta, 55281, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
87,93044343,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9023161120,"['-3.4425081', '-3.4424081', '114.8224463', '114.8225463']",-3.4424581,114.8224963,"Bank Mandiri, Jalan Citra Megah Raya I, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
88,93443008,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9065215648,"['-3.4393629', '-3.4392629', '114.8488442', '114.8489442']",-3.4393129,114.8488942,"Bank Mandiri, Gang Abadi, Sungai Besar, Banjarbaru, Kalimantan Selatan, 70711, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
89,202070389,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,405950703,"['-8.6865944', '-8.6864456', '115.1935179', '115.1936837']",-8.68655575,115.19362548015202,"Bank Mandiri, Jalan Imam Bonjol, Pemecutan Kelod, Denpasar Barat, Bali, 80119, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
90,58950119,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,5483032593,"['-6.1985689', '-6.1984689', '106.8457387', '106.8458387']",-6.1985189,106.8457887,"Bank Mandiri, Jalan Pangeran Diponegoro, RW 05, Kenari, Senen, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10430, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
91,267489047,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,817873815,"['3.5893361', '3.5898348', '98.6774904', '98.6778852']",3.5895836,98.67770068209029,"Bank Mandiri, Jalan Balai Kota, Kesawan, Medan Barat, Kota Medan, Sumatera Utara, 20111, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
92,14439858,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,1562243374,"['-6.5956465', '-6.5955465', '106.7927027', '106.7928027']",-6.5955965,106.7927527,"Bank Mandiri, Jalan Gedong Sawah 3, Kelurahan Pabaton, Bogor Tengah, Bogor, Jawa Barat, 16121, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
93,236553370,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,631683841,"['-7.8137119', '-7.8135625', '112.0093139', '112.009396']",-7.81363065,112.00935656344053,"Bank Mandiri, Jalan Brawijaya, Kota, Kediri, Jawa Timur, Jawa, 64123, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
94,173833679,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,270036121,"['-7.7829996', '-7.7829312', '110.3912016', '110.3912995']",-7.782965450000001,110.3912505723479,"Bank Mandiri, Jalan Laksda Adisucipto, Catur Tunggal, Demangan, Gondokusuman, Catur Tunggal, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55281, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
95,90657910,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,8838727858,"['-3.4471496', '-3.4470496', '114.8064629', '114.8065629']",-3.4470996,114.8065129,"Bank Mandiri, Jalan Jenderal Achmad Yani, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
96,93040306,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9023161859,"['-3.4618031', '-3.4617031', '114.8113601', '114.8114601']",-3.4617531,114.8114101,"Bank Mandiri, Jalan Trikora, Kemuning, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
97,92686650,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,9054709401,"['-3.4425108', '-3.4424108', '114.8225071', '114.8226071']",-3.4424608,114.8225571,"Bank Mandiri, Jalan Citra Megah Raya I, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
98,202070389,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,405950703,"['-8.6865944', '-8.6864456', '115.1935179', '115.1936837']",-8.68655575,115.19362548015202,"Bank Mandiri, Jalan Imam Bonjol, Pemecutan Kelod, Denpasar Barat, Bali, 80119, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
99,56553476,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,5151652799,"['-7.8882012', '-7.8881012', '110.328067', '110.328167']",-7.8881512,110.328117,"Bank Mandiri, Jalan Jendral Sudirman, Bantul, Daerah Istimewa Yogyakarta, 55712, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
100,217584839,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,496807626,"['-6.1648033', '-6.1646486', '106.8078273', '106.808014']",-6.16472595,106.80792065,"Bank Mandiri, Jalan Imam Mahbud, RW 04, Duri Pulo, Gambir, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10140, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
101,215533175,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,481949204,"['-6.2376629', '-6.2375082', '106.8569677', '106.8571453']",-6.23758555,106.8570565,"Bank Mandiri, Jalan Tebet Timur Dalam Raya, RW 06, Tebet Timur, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta, 12820, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
102,217519239,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,497059143,"['-6.2122277', '-6.2121061', '106.8121825', '106.8122756']",-6.2121669,106.81222905,"Bank Mandiri, Jalan Bendungan Hilir Gang 11, RW 03, Bendungan Hilir, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10210, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
103,66384148,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,6213080094,"['-6.2012013', '-6.2011013', '106.809324', '106.809424']",-6.2011513,106.809374,"Bank Mandiri, Jalan Penjernihan 1, RW 07, Bendungan Hilir, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10210, Indonesia",30,amenity,atm,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
104,237364475,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,635974037,"['-6.9206719', '-6.9205326', '107.5863753', '107.5865896']",-6.92058905,107.58648269253865,"Bank Mandiri, Jalan Jamika, Jamika, Bojongloa Kaler, Bandung, Jawa Barat, 40182, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
105,203689841,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,421576686,"['-6.9216748', '-6.9213322', '107.6133067', '107.6135838']",-6.9215035,107.61344525,"Bank Mandiri, Jalan Asia Afrika, Kebon Pisang, Sumur Bandung, Bandung, Jawa Barat, 40261, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
106,228928291,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,575741810,"['-3.3211592', '-3.3208661', '114.5918027', '114.5921699']",-3.3210127,114.59198629772271,"Bank Mandiri, Jalan Lambung Mangkurat, Kertak Baru Ulu, Banjarmasin Tengah, Banjarmasin, Kalimantan Selatan, Kalimantan, 70111, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
107,56553476,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,5151652799,"['-7.8882012', '-7.8881012', '110.328067', '110.328167']",-7.8881512,110.328117,"Bank Mandiri, Jalan Jendral Sudirman, Bantul, Daerah Istimewa Yogyakarta, 55712, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
108,22025230,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,2487422370,"['-8.5402775', '-8.5401775', '115.1348441', '115.1349441']",-8.5402275,115.1348941,"Bank Mandiri, Jalan Baladewa, banjar sakenan baleran, Delod Peken, desa delod peken, Tabanan, Bali, 08351, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
109,166832046,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,236025646,"['-3.8018826', '-3.8015304', '114.7657619', '114.765926']",-3.8016875499999996,114.76586870174187,"Bank Mandiri, Jalan Pancasila, RT 03 Desa Pelaihari, Pelaihari, Tanah Laut, Kalimantan Selatan, 70814, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
110,177084371,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,283047434,"['-6.2246601', '-6.2244149', '106.854376', '106.8545729']",-6.22453755,106.85447442391344,"Bank Mandiri, Jalan Lapangan Ros I, RW 05, Bukit Duri, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta, 12840, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
111,218362757,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,501968333,"['-6.1620319', '-6.1616152', '106.8319148', '106.8320456']",-6.1617538,106.83197172587926,"Bank Mandiri, Jalan KH. Samanhudi, RW 02, Pasar Baru, Sawah Besar, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10120, Indonesia",30,amenity,bank,0.20000999999999997,https://nominatim.openstreetmap.org/ui/mapicons/money_bank2.p.20.png
